transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
16304,96,175,27-10-2017,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
16305,62,1056,23-06-2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,34143
16306,2,3299,24-04-2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
16307,40,313,12/9/17,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560
16308,13,779,19-05-2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618
16309,57,671,12/2/17,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
16310,81,2531,3/7/17,FALSE,Approved,Solex,Standard,medium,medium,1151.96,649.49,39427
16311,28,54,13-03-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33552
16312,80,2299,22-10-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40410
16313,9,1684,28-11-2017,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549
16314,41,3202,7/5/17,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,41848
16315,46,1561,18-07-2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,37668
16316,87,2661,19-11-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,34996
16317,62,519,5/11/17,FALSE,Approved,Solex,Standard,medium,medium,478.16,298.72,33879
16318,35,1256,2/6/17,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
16319,42,1736,30-10-2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
16320,27,1706,17-09-2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
16321,31,452,7/6/17,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
16322,46,2640,3/10/17,TRUE,Approved,Solex,Standard,low,medium,1289.85,74.51,39427
16323,81,3087,16-09-2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
16324,17,3423,10/9/17,TRUE,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
16325,63,2004,14-11-2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,42105
16326,66,466,14-05-2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487
16327,3,3212,3/8/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,33259
16328,80,136,8/7/17,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,40487
16329,51,98,21-04-2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
16330,79,2301,15-06-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
16331,19,2604,28-09-2017,TRUE,Approved,OHM Cycles,Road,high,large,12.01,7.21,40303
16332,78,2464,24-03-2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
16333,63,1062,28-12-2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146
16334,18,2934,15-02-2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,42218
16335,71,1447,24-06-2017,FALSE,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
16336,56,1428,8/12/17,FALSE,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244
16337,99,1648,23-07-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556
16338,0,1710,17-06-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
16339,81,3170,15-11-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
16340,0,3462,16-11-2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482
16341,48,491,14-03-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915
16342,71,3135,13-02-2017,TRUE,Approved,Solex,Standard,high,large,1842.92,1105.75,34996
16343,19,2912,14-05-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
16344,72,2495,30-09-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
16345,96,940,8/11/17,FALSE,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539
16346,95,861,12/9/17,TRUE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
16347,69,1507,1/10/17,,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,37873
16348,24,2367,2/3/17,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,34115
16349,2,2467,11/9/17,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
16350,0,314,3/8/17,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,34556
16351,14,953,16-12-2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838
16352,97,305,27-11-2017,TRUE,Approved,Solex,Standard,medium,large,202.62,151.96,42458
16353,21,3238,4/6/17,FALSE,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
16354,7,2152,29-12-2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838
16355,95,2621,5/4/17,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455
16356,92,463,24-10-2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36833
16357,67,515,12/6/17,TRUE,Approved,Solex,Standard,medium,large,1071.23,380.74,35160
16358,10,703,29-12-2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
16359,85,3003,10/9/17,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
16360,81,3175,14-04-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429
16361,73,3077,1/12/17,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,38991
16362,0,1470,29-12-2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
16363,66,1915,15-03-2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,525.33,37499
16364,93,2910,4/10/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,41434
16365,1,595,24-05-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688
16366,74,1467,17-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859
16367,34,1759,1/11/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
16368,93,634,28-09-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
16369,50,925,21-06-2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
16370,37,2657,1/7/17,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
16371,76,591,31-01-2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
16372,99,404,27-04-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,33364
16373,65,1229,3/12/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499
16374,72,475,20-08-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
16375,85,377,26-04-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
16376,33,1887,3/9/17,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698
16377,12,2560,2/9/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
16378,59,3060,4/2/17,FALSE,Approved,Solex,Standard,medium,large,1061.56,733.58,34170
16379,84,2165,4/4/17,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
16380,1,1951,21-04-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245
16381,25,2707,3/6/17,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
16382,26,299,3/2/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,36334
16383,13,271,11/6/17,FALSE,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560
16384,51,2067,29-08-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009
16385,31,1349,22-03-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031
16386,40,3401,15-05-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,39427
16387,80,1666,24-05-2017,FALSE,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218
16388,51,941,16-03-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41064
16389,99,1141,9/8/17,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,37668
16390,70,783,18-06-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36367
16391,29,1071,24-03-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833
16392,5,3281,27-03-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
16393,63,721,24-12-2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,33879
16394,60,3228,7/4/17,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779
16395,27,1661,26-05-2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
16396,41,1251,26-08-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
16397,44,2762,8/12/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
16398,43,2160,1/1/17,TRUE,Approved,Solex,Standard,medium,medium,1151.96,649.49,41009
16399,15,2005,13-07-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915
16400,26,3332,25-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
16401,92,213,30-03-2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146
16402,84,2897,22-01-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339
16403,78,132,5/12/17,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455
16404,27,1698,8/4/17,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,42696
16405,5,2699,24-04-2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,41701
16406,74,950,22-11-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35470
16407,33,357,11/10/17,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
16408,77,2513,11/7/17,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553
16409,37,2816,30-11-2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38750
16410,0,1221,20-08-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42295
16411,26,2,24-08-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37337
16412,98,553,11/12/17,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002
16413,26,1411,25-11-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696
16414,92,3086,4/11/17,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
16415,56,1464,16-03-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,42172
16416,16,1557,30-04-2017,FALSE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
16417,36,305,13-03-2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,35052
16418,92,820,8/3/17,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
16419,18,2120,15-02-2017,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
16420,58,2385,22-11-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295
16421,34,1072,14-11-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586
16422,75,2894,30-07-2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,37873
16423,9,1,9/12/17,TRUE,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838
16424,29,746,17-11-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,33552
16425,55,1031,19-02-2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823
16426,41,2016,23-09-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,312.74,38991
16427,0,2284,14-10-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,41245
16428,52,2168,12/2/17,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,33259
16429,33,325,24-04-2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336
16430,36,3431,25-03-2017,TRUE,Approved,Solex,Standard,low,medium,945.04,507.58,35052
16431,44,29,30-08-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672
16432,12,2647,5/1/17,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
16433,40,1384,30-04-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750
16434,3,206,14-10-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167
16435,82,2885,15-06-2017,TRUE,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
16436,69,1169,6/8/17,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,34996
16437,79,1030,23-04-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873
16438,3,1317,9/5/17,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37873
16439,0,368,1/9/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,35707
16440,34,2909,8/10/17,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216
16441,83,732,6/6/17,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
16442,70,3474,20-10-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36367
16443,26,148,26-10-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,39031
16444,18,1831,6/5/17,FALSE,Approved,Solex,Standard,medium,medium,575.27,431.45,41345
16445,26,1625,24-05-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37873
16446,62,943,10/3/17,TRUE,Approved,Solex,Standard,medium,medium,478.16,298.72,40487
16447,91,2634,14-02-2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922
16448,52,1725,2/8/17,FALSE,Approved,Solex,Road,medium,large,1777.8,820.78,42404
16449,33,1683,9/10/17,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35052
16450,92,298,27-08-2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259
16451,14,1132,21-08-2017,FALSE,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,39880
16452,6,2156,16-06-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,40649
16453,27,728,15-10-2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334
16454,13,1156,20-11-2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,35378
16455,3,1845,20-01-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37499
16456,2,434,14-02-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,53.62,33549
16457,57,2623,6/9/17,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,41345
16458,63,2887,30-01-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
16459,86,1717,9/4/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
16460,10,1948,5/7/17,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701
16461,83,3108,30-10-2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,675.03,41533
16462,34,2762,30-05-2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
16463,25,561,16-02-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404
16464,93,429,24-01-2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,35560
16465,16,926,8/8/17,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586
16466,59,463,1/11/17,FALSE,Cancelled,Solex,Standard,medium,large,1061.56,733.58,42145
16467,33,615,5/6/17,FALSE,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888
16468,11,2669,12/11/17,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298
16469,13,1397,26-06-2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880
16470,73,2151,18-06-2017,FALSE,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
16471,50,3107,8/3/17,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337
16472,93,1190,24-12-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37874
16473,12,454,10/6/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,41345
16474,0,1044,9/9/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206
16475,31,2910,10/3/17,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,37337
16476,70,1303,20-12-2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105
16477,61,1690,17-06-2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,40410
16478,3,2518,21-10-2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,36146
16479,27,1604,21-07-2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527
16480,0,1221,16-08-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,34527
16481,53,3405,27-06-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,40410
16482,4,2612,4/6/17,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573
16483,13,1633,13-12-2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,826.51,36498
16484,41,1650,25-02-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693
16485,17,2568,4/3/17,FALSE,Approved,Solex,Standard,high,medium,1024.66,614.8,35378
16486,4,826,24-03-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,35052
16487,92,2436,14-12-2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626
16488,46,1788,1/11/17,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36498
16489,6,1336,13-10-2017,FALSE,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258
16490,31,1155,25-02-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40336
16491,70,2243,6/6/17,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,37499
16492,0,2854,27-06-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707
16493,19,177,20-06-2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784
16494,41,1891,8/10/17,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,42696
16495,74,3454,6/5/17,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668
16496,72,897,2/3/17,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
16497,0,243,16-04-2017,TRUE,Approved,,,,,2076.81,,
16498,68,3450,5/4/17,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
16499,85,268,8/8/17,FALSE,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218
16500,84,1769,3/10/17,FALSE,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38482
16501,42,628,6/11/17,TRUE,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526
16502,2,606,18-02-2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,53.62,40649
16503,37,3030,28-01-2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361
16504,72,1549,2/6/17,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,40553
16505,34,3328,20-03-2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698
16506,22,1632,8/1/17,,Approved,Solex,Standard,medium,medium,575.27,431.45,35160
16507,38,3361,4/9/17,FALSE,Approved,Solex,Standard,medium,medium,1577.53,826.51,33259
16508,47,547,6/9/17,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38991
16509,60,1045,24-08-2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,36146
16510,50,2495,9/2/17,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668
16511,10,2989,26-09-2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,37873
16512,90,3296,28-03-2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,37874
16513,10,3178,31-01-2017,FALSE,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41345
16514,73,3133,15-07-2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499
16515,41,963,29-03-2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,34165
16516,41,3200,8/10/17,TRUE,Approved,Solex,Road,medium,medium,416.98,312.74,35560
16517,0,3260,7/2/17,TRUE,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710
16518,68,2747,21-07-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410
16519,66,2359,6/1/17,TRUE,Approved,Solex,Standard,medium,medium,1163.89,589.27,41345
16520,82,3195,24-01-2017,,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226
16521,78,1093,25-05-2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193
16522,69,1892,27-08-2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,42218
16523,63,3405,8/11/17,FALSE,Approved,Solex,Standard,medium,medium,1483.2,99.59,35378
16524,63,2899,27-11-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115
16525,38,1144,1/11/17,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784
16526,0,1269,16-02-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37668
16527,1,250,26-02-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167
16528,90,2851,16-06-2017,TRUE,Cancelled,Norco Bicycles,Standard,low,medium,363.01,290.41,38002
